"negative","with recent tensions rekindled by the kathleen soliah trial and the upcoming trial of sla members emily and william harris , not to mention sept . 11 , its difficult these days to appreciate fire's bright side ."
"negative","flaunts its quirky excesses like a new year's eve drunk sporting a paper party hat ."
"negative","writhing under dialogue like 'you're from two different worlds' and 'tonight the maid is a lie and this , this is who you are , ' this schlock-filled fairy tale hits new depths of unoriginality and predictability ."
"negative",". . . too slow , too boring , and occasionally annoying ."
"negative","is there enough material to merit a documentary on the making of wilco's last album ?"
"negative","faultlessly professional but finally slight ."
"negative","schmaltzy and unfunny , adam sandler's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad ."
"negative","it's really yet another anemic and formulaic lethal weapon-derived buddy-cop movie , trying to pass off its lack of imagination as hip knowingness ."
"negative","scotland , pa . is a strangely drab romp . some studio pizazz might have helped ."
"negative","when perry fists a bull at the moore farm , it's only a matter of time before he gets the upper hand in matters of the heart ."
"negative","there's more scatological action in 8 crazy nights than a proctologist is apt to encounter in an entire career ."
"negative","too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that 007 cannot fly over , tunnel under or barrel through ."
"negative","the cartoon is about as true to the spirit of the festival of lights as mr . deeds was to that of frank capra ."
"negative",". . . the sum of the parts equals largely a confused mediocrity ."
"negative","the tone shifts abruptly from tense to celebratory to soppy ."
"negative","if we don't demand a standard of quality for the art that we choose , we deserve the trash that we get ."
"negative","a modest and messy metaphysical thriller offering more questions than answers ."
"negative","julia is played with exasperating blandness by laura regan ."
"negative","morrissette's script and direction show a fair amount of intelligence and wit -- but it doesn't signify a whole lot either ."
"negative","there's suspension of disbelief and then there's bad screenwriting . . . this film packs a wallop of the latter ."
"negative","all ms . jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters ."
"negative","mocking kung fu pictures when they were a staple of exploitation theater programming was witty . mocking them now is an exercise in pointlessness ."
"negative","this is a particularly toxic little bonbon , palatable to only a chosen and very jaundiced few ."
"negative","this isn't just the cliffsnotes version of nicholas nickleby , it's the cliffsnotes with pages missing ."
"negative","considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves rough going for the audience as well ."
"negative","better at putting you to sleep than a sound machine ."
"negative","so clichéd that , at one point , they literally upset an apple cart ."
"negative","it's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it doesn't necessarily shed more light on its subject than the popular predecessor ."
"negative","it might be the first sci-fi comedy that could benefit from a three's company-style laugh track ."
"negative","when the plot kicks in , the film loses credibility ."
"negative","credibility sinks into a mire of sentiment ."
"negative","the movie takes itself too seriously and , as a result , it makes for only intermittent fun ."
"negative","[davis] has a bright , chipper style that keeps things moving , while never quite managing to connect her wish-fulfilling characters to the human race ."
"negative","doesn't amount to much of anything ."
"negative","bullock's complete lack of focus and ability quickly derails the film"
"negative","so stupid , so ill-conceived , so badly drawn , it created whole new levels of ugly ."
"negative","the truth is that the truth about charlie gets increasingly tiresome ."
"negative","enduring love but exhausting cinema ."
"negative","some of seagal's action pictures are guilty pleasures , but this one is so formulaic that it seems to be on auto-pilot ."
"negative","a ponderous meditation on love that feels significantly longer than its relatively scant 97 minutes ."
"negative","a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been ."
"negative","a little too pat for its own good ."
"negative","there are films that try the patience of even the most cinema-besotted critic -- and this was one of them ."
"negative","watching trouble every day , at least if you don't know what's coming , is like biting into what looks like a juicy , delicious plum on a hot summer day and coming away with your mouth full of rotten pulp and living worms ."
"negative","well-intentioned though it may be , its soap-opera morality tales have the antiseptic , preprogrammed feel of an after-school special ."
"negative","what would jesus do if he was a film director ? he'd create a movie better than this ."
"negative","when a set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that's a bad sign . a very bad sign ."
"negative","it's a deeply serious movie that cares passionately about its subject , but too often becomes ponderous in its teaching of history , or lost in the intricate connections and multiple timelines of its story ."
"negative","can't kick about the assembled talent and the russos show genuine promise as comic filmmakers . still , this thing feels flimsy and ephemeral ."
"negative","diane lane shines in unfaithful . almost everything else is wan ."
"negative","i'm afraid you won't get through this frankly fantastical by-the-numbers b-flick with just a suspension of disbelief . rather , you'll have to wrestle disbelief to the ground and then apply the chloroform-soaked handkerchief ."
"negative","so relentlessly wholesome it made me want to swipe something ."
"negative","the title helpfully offers the most succinct review of it you'll read anywhere ."
"negative","the makers of divine secrets of the ya-ya sisterhood should offer a free ticket ( second prize , of course , two free tickets ) to anyone who can locate a genuinely honest moment in their movie ."
"negative","god help the poor woman if attal is this insecure in real life : his fictional yvan's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse ."
"negative","let's cut to the consumer-advice bottom line : stay home ."
"negative","undercover brother doesn't go far enough . it's just a silly black genre spoof ."
"negative","the film's implicit premise is that the faith of the tonga people is in every way inferior to that of john ."
"negative","rates an 'e' for effort -- and a 'b' for boring ."
"negative","you've already seen heartbreak if you've watched the far superior nurse betty or sunset boulevard . even the unwatchable soapdish is more original ."
"negative","plays like one of those conversations that comic book guy on "" the simpsons "" has ."
"negative","a journey that's too random and inconclusive to be compelling , but which hoffman's brilliance almost makes worth taking ."
"negative","the movie bounces all over the map ."
"negative","but buying into sham truths and routine "" indie "" filmmaking , freundlich has made just another safe movie . it's not horrible , just horribly mediocre ."
"negative","not always too whimsical for its own good ( but enough to do harm ) , this strange hybrid of crime thriller , quirky character study , third-rate romance and female empowerment fantasy never really finds the tonal or thematic glue it needs ."
"negative",""" juwanna mann ? "" no thanks . wewannour money back , actually ."
"negative","it's a sometimes interesting remake that doesn't compare to the brilliant original ."
"negative","you're too conscious of the effort it takes to be this spontaneous ."
"negative",". . . salaciously simplistic ."
"negative","feel bad for king , who's honestly trying , and schwartzman , who's shot himself in the foot ."
"negative","some actors steal scenes . tom green just gives them a bad odor . this self-infatuated goofball is far from the only thing wrong with the clumsy comedy stealing harvard , but he's the most obvious one ."
"negative","sometimes , fond memories should stay in the past : a lesson this film teaches all too well ."
"negative","the enormous comic potential of an oafish idiot impersonating an aristocrat remains sadly unrealized ."
"negative","shallow ."
"negative","begins as a promising meditation on one of america's most durable obsessions but winds up as a slender cinematic stunt ."
"negative","a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it ."
"negative","proof that a thriller can be sleekly shot , expertly cast , paced with crisp professionalism . . . and still be a letdown if its twists and turns hold no more surprise than yesterday's weather report ."
"negative","the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone ."
"negative","there's not much going on in this movie unless you simply decide to buy into the notion that something inexplicably strange once happened in point pleasant ."
"negative","in the second half of the film , frei's control loosens in direct proportion to the amount of screen time he gives nachtwey for self-analysis ."
"negative","director barry skolnick and his screenwriters glibly tick off every point of "" the longest yard "" playbook like a checklist ."
"negative","the furious coherence that [deniro] brings to this part only underscores the fuzzy sentimentality of the movie itself , which feels , as it plods toward the end , less like a movie than like the filmed reading of a script in need of polishing ."
"negative","oh , it's extreme , all right . extremely dumb . extremely confusing . extremely boring ."
"negative","we never really feel involved with the story , as all of its ideas remain just that : abstract ideas ."
"negative","for a shoot-'em-up , ballistic is oddly lifeless ."
"negative","one minute , you think you're watching a serious actioner ; the next , it's as though clips from the pink panther strikes again and/or sailor moon have been spliced in ."
"negative","what happened with pluto nash ? how did it ever get made ?"
"negative","we may never think of band camp as a geeky or nerdy thing again ."
"negative","opens as promising as any war/adventure film you'll ever see and dissolves into a routine courtroom drama , better suited for a movie titled "" glory : a soldier's story . """
"negative","the result is solemn and horrifying , yet strangely detached ."
"negative","these spiders can outrun a motorcycle and wrap a person in a sticky cocoon in seconds , but they fall short of being interesting or entertaining ."
"negative","a less-than-thrilling thriller ."
"negative","a long slog for anyone but the most committed pokemon fan ."
"negative","matthew mcconaughey tries , and fails , to control the screen with swaggering machismo and over-the-top lunacy ."
"negative","how on earth , or anywhere else , did director ron underwood manage to blow $100 million on this ?"
"negative","everyone connected to this movie seems to be part of an insider clique , which tends to breed formulaic films rather than fresh ones ."
"negative","with a story inspired by the tumultuous surroundings of los angeles , where feelings of marginalization loom for every dreamer with a burst bubble , the dogwalker has a few characters and ideas , but it never manages to put them on the same path ."
"negative","its lack of quality earns it a place alongside those other two recent dumas botch-jobs , the man in the iron mask and the musketeer ."
"negative","a benign but forgettable sci-fi diversion ."
"negative","the plot grinds on with yawn-provoking dullness ."
"negative","it's never a good sign when a film's star spends the entirety of the film in a coma . it's a worse sign when you begin to envy her condition ."
"negative","it doesn't help that the director and cinematographer stephen kazmierski shoot on grungy video , giving the whole thing a dirty , tasteless feel ."
"negative","desperately unfunny when it tries to makes us laugh and desperately unsuspenseful when it tries to make us jump out of our seats ."
"negative","this film's relationship to actual tension is the same as what christmas-tree flocking in a spray can is to actual snow : a poor -- if durable -- imitation ."
"negative","john mctiernan's botched remake may be subtler than norman jewison's 1975 ultraviolent futuristic corporate-sports saga . it's also stupider ."
"negative","director dirk shafer and co-writer greg hinton ride the dubious divide where gay porn reaches for serious drama ."
"negative","borrows from so many literary and cinematic sources that this future world feels absolutely deja vu ."
"negative","as [the characters] get more depressed , the story gets more tiresome , especially as it continues to mount a conspicuous effort to be profound ."
"negative","the acting by the over-25s lacks spark , with csokas particularly unconnected ."
"negative","though howard demonstrates a great eye as a director , this southern gothic drama is sadly a tough sit , with an undeveloped narrative and enough flashbacks and heavy-handed metaphors to choke a horse -- or at least slow him down to a canter ."
"negative","falters when it takes itself too seriously and when it depends too heavily on its otherwise talented cast to clown in situations that aren't funny ."
"negative","the fight scenes are fun , but it grows tedious ."
"negative","anyone who can count to five ( the film's target market ? ) can see where this dumbed-down concoction is going ."
"negative","all this turns out to be neither funny nor provocative - only dull ."
"negative","demme's loose approach kills the suspense ."
"negative","this idea has lost its originality . . . and neither star appears very excited at rehashing what was basically a one-joke picture ."
"negative","[plays] in broad outline as pandering middle-age buddy-comedy ."
"negative","the film is itself a sort of cinematic high crime , one that brings military courtroom dramas down very , very low ."
"negative","nothing more than a mediocre trifle ."
"negative","a turgid little history lesson , humourless and dull ."
"negative","too silly to be frightening , too stolid to be funny , it projects the same lazy affability as its nominal star , david arquette ."
"negative","if kaufman kept cameron diaz a prisoner in a cage with her ape , in his latest , he'd have them mate ."
"negative","trivial where it should be profound , and hyper-cliched where it should be sincere ."
"negative","it would be hard to think of a recent movie that has worked this hard to achieve this little fun ."
"negative","theology aside , why put someone who ultimately doesn't learn at the center of a kids' story ?"
"negative","all that ( powerpuff girls ) charm is present in the movie , but it's spread too thin ."
"negative","sometimes smart but more often sophomoric ."
"negative","the ill-conceived modern-day ending falls flat where it should deliver a moral punch ."
"negative","collateral damage is , despite its alleged provocation post-9/11 , an antique , in the end . as are its star , its attitude and its obliviousness ."
"negative","dawdles and drags when it should pop ; it doesn't even have the virtue of enough mindless violence to break up the tedium of all its generational bonding ."
"negative","its save-the-planet message clashes with its crass marketing ."
"negative","a great idea becomes a not-great movie ."
"negative",". . . watching this film nearly provoked me to take my own life . and if the hours wins 'best picture' i just might ."
"negative","by the end , i was looking for something hard with which to bludgeon myself unconscious ."
"negative","not a movie but a live-action agitprop cartoon so shameless and coarse , it's almost funny ."
"negative","feels like six different movies fighting each other for attention ."
"negative","life is a crock -- or something like it ."
"negative","made by jackasses for jackasses ."
"negative","despite a powerful portrayal by binoche , it's a period romance that suffers from an overly deliberate pace and uneven narrative momentum ."
"negative","the picture is a primer on what happens when lack of know-how mixes with lack of give-a-damn ."
"negative","bartleby is a one-joke movie , and a bad joke at that ."
"negative","disjointed parody ."
"negative","given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there isn't much ."
"negative","a bravura exercise in emptiness ."
"negative","philip k . dick must be turning in his grave , along with my stomach ."
"negative","despite the premise of a good story . . . it wastes all its star power on cliched or meaningless roles ."
"negative","all prints of this film should be sent to and buried on pluto ."
"negative","not only does the movie fail to make us part of its reality , it fails the most basic relevancy test as well ."
"negative","first good , then bothersome . excellent acting and direction ."
"negative","this goofy gangster yarn never really elevates itself from being yet another earnestly generic crime-busting comic vehicle -- a well-intentioned remake that shows some spunk and promise but fails to register as anything distinctive or daring"
"negative","it's difficult to say whether the tuxedo is more boring or embarrassing--i'm prepared to call it a draw ."
"negative","even as lame horror flicks go , this is lame ."
"negative","so routine , familiar and predictable , it raises the possibility that it wrote itself as a newly automated final draft computer program ."
"negative","sunshine state lacks the kind of dynamic that limbo offers , and in some ways is a rather indulgent piece ."
"negative","even legends like alfred hitchcock and john huston occasionally directed trifles . . . so it's no surprise to see a world-class filmmaker like zhang yimou behind the camera for a yarn that's ultimately rather inconsequential ."
"negative","a long-winded , predictable scenario ."
"negative","too close to phantom menace for comfort ."
"negative",". . . silly humbuggery . . ."
"negative","although trying to balance self-referential humor and a normal ol' slasher plot seemed like a decent endeavor , the result doesn't fully satisfy either the die-hard jason fans or those who can take a good joke ."
"negative","too clunky and too busy ribbing itself to be truly entertaining ."
"negative","this movie is about lying , cheating , but loving the friends you betray ."
"negative","it smacks of purely commercial motivation , with no great love for the original ."
"negative","melanie eventually slugs the yankee . too bad the former murphy brown doesn't pop reese back ."
"negative","at the bottom rung of the series' entries ."
"negative","a real clunker . a well-made , thoughtful , well-acted clunker , but a clunker nonetheless ."
"negative","a dreary rip-off of goodfellas that serves as a muddled and offensive cautionary tale for hispanic americans ."
"negative","the picture , scored by a perversely cheerful marcus miller accordion/harmonica/banjo abomination , is a monument to bad in all its florid variety ."
"negative","good for a few unintentional laughs , "" extreme ops "" was obviously made for the "" xxx "" crowd , people who enjoy mindless action without the benefit of decent acting , writing , and direction ."
"negative","…a big , baggy , sprawling carnival of a movie , stretching out before us with little rhyme or reason ."
"negative","a frustrating combination of strained humor and heavy-handed sentimentality ."
"negative","lawrence preaches strictly to the converted ."
"negative","as written by michael berg and michael j . wilson from a story by wilson , this relentless , all-wise-guys-all-the-time approach tries way too hard and gets tiring in no time at all ."
"negative","will probably stay in the shadow of its two older , more accessible qatsi siblings ."
"negative","just when the movie seems confident enough to handle subtlety , it dives into soapy bathos ."
"negative","choppy editing and too many repetitive scenes spoil what could have been an important documentary about stand-up comedy ."
"negative",". . . the film falls back on the same old formula of teen sex , outrageous pranks and scenes designed to push the envelope of bad taste for laughs ."
"negative","the only thing in pauline and paulette that you haven't seen before is a scene featuring a football field-sized oriental rug crafted out of millions of vibrant flowers ."
"negative","if you're looking for comedy to be served up , better look elsewhere ."
"negative","it virtually defines a comedy that's strongly mediocre , with funny bits surfacing every once in a while ."
"negative","an instant candidate for worst movie of the year ."
"negative","despite its title , amy's orgasm is not a porno , though it is as tedious as one ."
"negative","like a tone-deaf singer at a benefit concert , john q . is a bad movie appearing on behalf of a good cause ."
"negative","adam sandler is to gary cooper what a gnat is to a racehorse ."
"negative","what kids will discover is a new collectible . what parents will suspect is that they're watching a 76-minute commercial ."
"negative","beers , who , when she's given the right lines , can charm the paint off the wall . . . [but] the script goes wrong at several key junctures ."
"negative","without september 11 , collateral damage would have been just another bad movie . now it's a bad , embarrassing movie ."
"negative","drags along in a dazed and enervated , drenched-in-the- past numbness ."
"negative","there's a disturbing 'great white hope' undertone to the other side of heaven that subtly undermines its message of christian love and compassion ."
"negative","unless you are in dire need of a diesel fix , there is no real reason to see it . wait for video -- and then don't rent it ."
"negative","the attempt is courageous , even if the result is wildly uneven ."
"negative","there's something fundamental missing from this story : something or someone to care about ."
"negative","too much of this well-acted but dangerously slow thriller feels like a preamble to a bigger , more complicated story , one that never materializes ."
"negative","when a film is created solely because it's a marketable product , soulless and ugly movies like this are the result . let your silly childhood nostalgia slumber unmolested ."
"negative","unfortunately , heartbreak hospital wants to convey the same kind of haughtiness in its own sketchy material but this territory has already been explored previously with better aplomb and sardonic wit ."
"negative","the more kevin costner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them ."
"negative","[it's] difficult to get beyond the overall blandness of american chai , despite its likable performances and refreshingly naive point of view ."
"negative","the latest installment in the pokemon canon , pokemon 4ever is surprising less moldy and trite than the last two , likely because much of the japanese anime is set in a scenic forest where pokemon graze in peace ."
"negative","taken purely as an exercise in style , this oppressively gloomy techno-horror clambake is impossible to ignore . but as a movie , it's a humorless , disjointed mess ."
"negative","if myers decides to make another austin powers movie , maybe he should just stick with austin and dr evil ."
"negative","the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense ."
"negative","too stupid to be satire , too obviously hateful to be classified otherwise , frank novak's irritating slice of lumpen life is as reliably soul-killing as its title is nearly meaningless ."
"negative","overly stylized with lots of flash black-&-white freeze frames reminiscent of a pseudo-hip luxury car commercial , ( it's ) at its worst when it's actually inside the ring ."
"negative","what is captured during the conceptual process doesn't add up to a sufficient explanation of what the final dance work , the selection , became in its final form ."
"negative","if this is satire , it's the smug and self-congratulatory kind that lets the audience completely off the hook ."
"negative","had the film boasted a clearer , more memorable , the creepiness would have gotten under the skin ."
"negative","these people wouldn't know subtle characterization if it put on a giant furry monster costume and then gave them a lapdance ."
"negative","imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and set to jersey shore techno ."
"negative","it doesn't quite work , but there's enough here to make us look forward to the russos' next offering ."
"negative","any film featuring young children threatened by a terrorist bomb can no longer pass as mere entertainment ."
"negative","the director's twitchy sketchbook style and adroit perspective shifts grow wearisome amid leaden pacing and indifferent craftsmanship ( most notably wretched sound design ) ."
"negative","about as satisfying and predictable as the fare at your local drive through ."
"negative","apparently kissing leads to suicide attempts and tragic deaths . marisa tomei is good , but just a kiss is just a mess ."
"negative","opens at a funeral , ends on the protagonist's death bed and doesn't get much livelier in the three hours in between ."
"negative","the noble tradition of men in drag hits an all-time low in sorority boys , whose makers apparently believe that women's clothing can cover up any deficiency in acting , writing or direction ."
"negative","to portray modern women the way director davis has done is just unthinkable ."
"negative","too simple for its own good ."
"negative","flaccid drama and exasperatingly slow journey ."
"negative","a chaotic panorama that's too busy flying a lot of metaphoric flags ."
"negative","suffers from rambling , repetitive dialogue and the visual drabness endemic to digital video ."
"negative","the screenplay sabotages the movie's strengths at almost every juncture . all the characters are stereotypes , and their interaction is numbingly predictable ."
"negative","a trashy , exploitative , thoroughly unpleasant experience ."
"negative","newcomer helmer kevin donovan is hamstrung by a badly handled screenplay of what is really an amusing concept – a high-tech tux that transforms its wearer into a superman ."
"negative","shouldn't have been allowed to use the word "" new "" in its title , because there's not an original character , siuation or joke in the entire movie ."
"negative","often silly – and gross – but it's rarely as moronic as some campus gross-out films ."
"negative","the advantage of a postapocalyptic setting is that it can be made on the cheap . any rock pile will do for a set . reign of fire has the disadvantage of also looking cheap ."
"negative","it's exactly what you'd expect ."
"negative","the performances are so leaden , michael rymer's direction is so bloodless and the dialogue is so corny that the audience laughs out loud ."
"negative","a subtle variation on i spit on your grave in which our purported heroine pathologically avenges a hatred for men ."
"negative","reggio's trippy , ambitious downer can also sometimes come across like nothing more than a glorified nike ad ."
"negative","as tweedy talks about canning his stockbroker and repairing his pool , you yearn for a few airborne tv sets or nude groupies on the nod to liven things up ."
"negative","if somebody was bored and . . . decided to make a dull , pretentious version of jesus' son , they'd come up with something like bart freundlich's world traveler ."
"negative","the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now ."
"negative","a tough go , but leigh's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness , offsets to a notable degree the film's often-mined and despairing milieu ."
"negative","an overstuffed compendium of teen-catholic-movie dogma ."
"negative","too leisurely paced and visually drab for its own good , it succeeds in being only sporadically amusing ."
"negative","ben affleck as jack ryan , tom clancy's intrepid hero ? ridiculous . what's next ? d . j . qualls as indiana jones ? or tom green as han solo ?"
"negative","eh ."
"negative","the movie's biggest offense is its complete and utter lack of tension ."
"negative","the film is directed by wally wolodarsky from a script by joe jarvis and greg coolidge . these are names to remember , in order to avoid them in the future ."
"negative","if this is the resurrection of the halloween franchise , it would have been better off dead ."
"negative","this formulaic chiller will do little to boost stallone's career ."
"negative","i saw knockaround guys yesterday , and already the details have faded like photographs from the spanish-american war . . . it's so unmemorable that it turned my ballpoint notes to invisible ink ."
"negative","though avary has done his best to make something out of ellis' nothing novel , in the end , his rules is barely worth following ."
"negative","the average local news columnist has a bigger rant on the war between modern landscape architecture and small-town america ."
"negative","no worse than a lot of the crap we've been offered this summer , and slightly better than men in black 2 as far as slapdash extraterrestrial comedies go ."
"negative","the plot is so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset ."
"negative","at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin ."
"negative","never again swings between false sentiment and unfunny madcap comedy and , along the way , expects the audience to invest in the central relationship as some kind of marriage of true minds ."
"negative","the story itself is uninteresting , and the songs are painfully undistinguished : they might be giants' so to be one of us may be the most tuneless tune ever composed ."
"negative","este é apenas mais um ( longo ) episódio do programa da mtv . a única diferença é que , desta vez , a paramount teve o mau gosto de exibi-lo nos cinemas ."
"negative","technically , the film is about as interesting as an insurance commercial ."
"negative","the title's lameness should clue you in on how bad the movie is ."
"negative","the parts are better than the whole ( bizarre , funny , tragic - like love in new york ) ."
"negative","while the film shuns the glamour or glitz that an american movie might demand , scherfig tosses us a romantic scenario that is just as simplistic as a hollywood production ."
"negative","the humor is hinged on the belief that knees in the crotch , elbows in the face and spit in the eye are inherently funny ."
"negative","it's a movie forged in the fires of chick flick hell ."
"negative","its characters are thinner than cardboard -- or even comic-book paper ."
"negative","any one episode of the sopranos would send this ill-conceived folly to sleep with the fishes ."
"negative","feels like the grittiest movie that was ever made for the lifetime cable television network ."
"negative","lanie's professional success means she must be a failure at life , because she's driven by ambition and doesn't know how to have fun ."
"negative","credit must be given to harland williams , michael rosenbaum and barry watson , who inject far more good-natured spirit and talent into this project than it deserves"
"negative","denzel washington's efforts are sunk by all the sanctimony ."
"negative","if this holiday movie is supposed to be a gift , somebody unwrapped it early , took out all the good stuff , and left behind the crap ( literally ) ."
"negative","so faithful to the doldrums of the not-quite-urban , not-quite-suburban milieu as to have viewers recoiling from the reality check ."
"negative","rambles on in a disjointed , substandard fashion from one poorly executed action sequence to the next ."
"negative","there's an audience for it , but it could have been funnier and more innocent ."
"negative","i can only imagine one thing worse than kevin spacey trying on an irish accent , and that's sultry linda fiorentino doing the same thing ."
"negative","an awkward and indigestible movie ."
"negative","the movie has very little to offer besides unintentional laughs ."
"negative","haneke keeps us at arm's length . guided more by intellect than heart , his story flattens instead of sharpens ."
"negative","all the well-meaningness in the world can't erase the fact that the believer feels like a 12-step program for the jewish nazi ."
"negative","like most sequels , it takes what worked last time , repeats it and adds more characters , more stunts , more stuff in attempt to camouflage its sameness ."
"negative","there's no way to sort out the mess in our heads and deconstruct where it all went wrong . this is an hour and a half of daydreaming ."
"negative","message movie or an action-packed submarine spectacular ? alas , it's neither ."
"negative","no movement , no yuks , not much of anything ."
"negative","'dragonfly' is a movie about a bus wreck that turns into a film wreck ."
"negative","thirty years ago , it would have been groundbreaking . now it's just tired ."
"negative","heavy-handed exercise in time-vaulting literary pretension ."
"negative","the movie is too cute to take itself too seriously , but it still feels like it was made by some very stoned college students ."
"negative","a thinly veiled excuse for wilson to play his self-deprecating act against murphy's well-honed prima donna shtick ."
"negative","a minor picture with a major identity crisis -- it's sort of true and it's sort of bogus and it's ho-hum all the way through ."
"negative","the movie succumbs to being nothing more than a formulaic chase in the dark ."
"negative","plays as hollow catharsis , with lots of tears but very little in the way of insights ."
"negative","it will come as no surprise that the movie isn't scary . but here's the real damn : it isn't funny , either ."
"negative","quick : who wants to see a comedy about shoddy airport security ?"
"negative","the reason i found myself finally unmoved by this film , which is immaculately produced and has serious things to say , is that it comes across rather too plainly as allegory ."
"negative","what you get with empire is a movie you've seen many times before , repackaged as new material because there is a latino in the lead ."
"negative","cho's fans are sure to be entertained ; it's only fair in the interest of full disclosure to say that -- on the basis of this film alone -- i'm not one of them ."
"negative","looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter's imagination ."
"negative","the period -- swinging london in the time of the mods and the rockers -- gets the once-over once again in gangster no . 1 , but falls apart long before the end ."
"negative","high crimes miscasts nearly every leading character ."
"negative","the overall feel of the film is pretty cheesy , but there's still a real sense that the star trek tradition has been honored as best it can , given the embarrassing script and weak direction ."
"negative","de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal ."
"negative","i didn't believe for a moment in these villains or their plot ."
"negative","another rent installment for the ian fleming estate ."
"negative","with danilo donati's witty designs and dante spinotti's luscious cinematography , this might have made a decent children's movie -- if only benigni hadn't insisted on casting himself in the title role ."
"negative","so lazy and slipshod it confuses the mere flashing of kinky soft-core imagery with naughty fun ."
"negative","though it draws several decent laughs , it's low-cal woody at best ."
"negative","has little on its mind aside from scoring points with drag gags ."
"negative","britney's performance cannot be faulted . lucy's a dull girl , that's all ."
"negative",""" the kid stays in the picture "" is a great story , terrifically told by the man who wrote it but this cliff notes edition is a cheat ."
"negative","well-shot but badly written tale set in a future ravaged by dragons ."
"negative","sadly , hewitt's forte is leaning forward while wearing low-cut gowns , not making snappy comebacks ."
"negative","if melville is creatively a great whale , this film is canned tuna ."
"negative","this film is so slick , superficial and trend-hoppy , that it's easy to imagine that a new software program spit out the screenplay ."
"negative","just one more collection of penis , breast and flatulence gags in search of a story . or a profit . or some damn thing ."
"negative","the acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from gilligan's island -- and the cgi scooby might well be the worst special-effects creation of the year ."
"negative","enough trivializes an important crisis , reduces it to an almost comic embarrassment ."
"negative","the makers have forsaken the entertaining elements of the original and , instead , rehash old jokes and leave any life at the doorstep . i like frank the pug , though ."
"negative","a restrained ribisi convinces as an italian , though if ever a movie needed one of the actor's whiny jags to pump it up , this has to be among the rare ones ."
"negative","gee , a second assassin shot kennedy ? moot point ."
"negative","a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face ."
"negative","needless to say , the dramatics that follow are utter hooey ."
"negative","the problem is that rather than dramatizing this premise , mr . desplechin is content to state it ."
"negative","madonna still can't act a lick ."
"negative","even the imaginative gore can't hide the musty scent of todd farmer's screenplay , which is a simple retread of the 1979 alien , with a plucky heroine battling a monster loose in a spaceship ."
"negative","if you pitch your expectations at an all time low , you could do worse than this oddly cheerful -- but not particularly funny -- body-switching farce ."
"negative","the episodic film makes valid points about the depersonalization of modern life . but the characters tend to be cliches whose lives are never fully explored ."
"negative","serry does a fine job of capturing the climate of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 . but hard-to-believe plot twists force the movie off track in its final half hour ."
"negative","don't let your festive spirit go this far ."
"negative","though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear ."
"negative","hey , at least the title of this film lets you know exactly where it's heading ."
"negative","intended to be a comedy about relationships , this wretched work falls flat in just about every conceivable area ."
"negative","sensitive though not quite revelatory documentary ."
"negative","director brian levant , who never strays far from his sitcom roots , skates blithely from one implausible situation to another , pausing only to tie up loose ends with more bows than you'll find on a french poodle ."
"negative",". . . perhaps the heaviest , most joyless movie ever made about giant dragons taking over the world ."
"negative","suggests puns about ingredients and soup and somebody being off their noodle , but let's just say the ingredients don't quite add up to a meal ."
"negative","i'd give real money to see the perpetrators of chicago torn apart by dingoes ."
"negative","movies like this are selling the old european candor , the old wink of 'bold' revelation . but in 2002 , such revelations wilt ."
"negative","the timing in nearly every scene seems a half beat off ."
"negative","i admire it and yet cannot recommend it , because it overstays its natural running time ."
"negative","a fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy ."
"negative","flounders due to the general sense that no two people working on the production had exactly the same thing in mind ."
